timestamp,total_beds,occupied,available,occupancy_pct
2026-01-03T18:32:41.468123,100,77,23,77.0
2026-01-03T18:32:41.803433,100,77,23,77.0
2026-01-03T18:33:34.430847,100,77,23,77.0
2026-01-03T18:33:53.132876,100,77,23,77.0
2026-01-03T18:37:34.004527,100,77,23,77.0
2026-01-03T18:37:53.824836,100,77,23,77.0
2026-01-03T18:37:58.651675,100,77,23,77.0
2026-01-03T18:39:58.962145,100,77,23,77.0
2026-01-03T18:39:59.209992,100,77,23,77.0
2026-01-03T18:40:51.457718,100,77,23,77.0
2026-01-03T18:41:13.927727,100,77,23,77.0
2026-01-03T18:41:16.385077,100,77,23,77.0
2026-01-03T18:41:17.986733,100,77,23,77.0
2026-01-03T18:41:25.510322,100,77,23,77.0
2026-01-03T18:43:25.844895,100,77,23,77.0
2026-01-03T18:43:26.065318,100,77,23,77.0
2026-01-03T18:43:38.316629,100,77,23,77.0
2026-01-03T18:44:08.325477,100,77,23,77.0
2026-01-03T18:44:10.234812,100,77,23,77.0
2026-01-03T18:44:11.930952,100,77,23,77.0
2026-01-03T18:44:16.351520,100,77,23,77.0
2026-01-03T18:44:24.718857,100,77,23,77.0
2026-01-03T18:44:26.423550,100,77,23,77.0
2026-01-03T18:44:37.321021,100,77,23,77.0
2026-01-03T18:44:38.375548,100,77,23,77.0
2026-01-03T18:46:23.960496,100,77,23,77.0
2026-01-03T18:46:35.718815,100,77,23,77.0
2026-01-03T18:46:37.102665,100,77,23,77.0
2026-01-03T18:46:38.198506,100,77,23,77.0
2026-01-03T18:47:49.068279,100,77,23,77.0
2026-01-03T18:49:50.875021,100,77,23,77.0
2026-01-03T18:49:51.520655,100,77,23,77.0
2026-01-03T18:57:17.580117,100,77,23,77.0
2026-01-03T18:57:43.823275,100,77,23,77.0
2026-01-03T18:57:53.020997,100,77,23,77.0
2026-01-03T18:57:59.304746,100,77,23,77.0
2026-01-03T18:58:05.493328,100,77,23,77.0
2026-01-03T19:01:28.215357,100,77,23,77.0
2026-01-03T19:01:39.064447,100,77,23,77.0
2026-01-03T19:01:45.406902,100,77,23,77.0
2026-01-03T19:01:53.082835,100,77,23,77.0
2026-01-03T19:01:55.488341,100,77,23,77.0
2026-01-03T19:02:00.076748,100,77,23,77.0
2026-01-03T19:03:09.354669,100,77,23,77.0
2026-01-03T19:03:11.822334,100,77,23,77.0
2026-01-03T19:03:13.133138,100,77,23,77.0
2026-01-03T19:05:31.513438,100,77,23,77.0
2026-01-03T19:05:39.292028,100,77,23,77.0
2026-01-03T19:06:45.348362,100,77,23,77.0
2026-01-03T19:12:29.733526,100,77,23,77.0
2026-01-03T19:13:01.010776,100,77,23,77.0
2026-01-03T19:13:25.431322,100,77,23,77.0
2026-01-03T19:13:35.008645,100,77,23,77.0
2026-01-03T19:13:42.592533,100,77,23,77.0
2026-01-03T19:14:00.573095,100,77,23,77.0
2026-01-03T19:17:37.084895,100,77,23,77.0
2026-01-03T19:17:38.335379,100,77,23,77.0
2026-01-03T19:17:45.812796,100,77,23,77.0
2026-01-03T19:17:57.314701,100,77,23,77.0
2026-01-03T19:23:10.735299,100,77,23,77.0
2026-01-03T19:23:44.141865,100,77,23,77.0
2026-01-03T19:23:49.571779,100,77,23,77.0
2026-01-03T19:23:58.073450,100,77,23,77.0
2026-01-03T19:28:46.370669,100,63,37,63.0
2026-01-03T19:28:59.543404,100,63,37,63.0
2026-01-03T19:29:00.606835,100,63,37,63.0
2026-01-03T19:30:14.135136,100,63,37,63.0
2026-01-03T19:30:15.940054,100,63,37,63.0
2026-01-03T19:30:50.358816,100,63,37,63.0
2026-01-03T19:30:57.341850,100,63,37,63.0
2026-01-03T19:31:58.379971,100,63,37,63.0
2026-01-03T19:32:14.910517,100,63,37,63.0
2026-01-03T19:34:54.786330,100,63,37,63.0
2026-01-03T19:35:07.520823,100,63,37,63.0
2026-01-03T19:35:26.299593,100,77,23,77.0
2026-01-03T19:35:35.726785,100,63,37,63.0
2026-01-03T19:35:45.261291,100,63,37,63.0
2026-01-03T19:40:18.368419,100,63,37,63.0
2026-01-03T19:40:31.587851,100,63,37,63.0
2026-01-03T19:42:43.186606,100,63,37,63.0
2026-01-03T19:42:57.185946,100,63,37,63.0
2026-01-03T19:43:04.405364,100,77,23,77.0
2026-01-03T22:37:06.492337,100,77,23,77.0
2026-01-03T22:37:49.348822,100,77,23,77.0
2026-01-03T22:38:07.109639,100,77,23,77.0
2026-01-03T22:38:19.470486,100,63,37,63.0
2026-01-04T21:48:13.312653,100,63,37,63.0
